market,region,state,row_count
APAC,Central Asia,Andhra Pradesh,62
APAC,Central Asia,Assam,17
APAC,Central Asia,Baluchistan,6
APAC,Central Asia,Bihar,58
APAC,Central Asia,Central,19
APAC,Central Asia,Chandigarh,6
APAC,Central Asia,Chhattisgarh,44
APAC,Central Asia,Chittagong,35
APAC,Central Asia,Delhi,59
APAC,Central Asia,Dhaka,108
APAC,Central Asia,F.C.T.,15
APAC,Central Asia,Gujarat,77
APAC,Central Asia,Haryana,45
APAC,Central Asia,Hirat,5
APAC,Central Asia,Jammu and Kashmir,18
APAC,Central Asia,Jharkhand,26
APAC,Central Asia,Kabul,41
APAC,Central Asia,Kandahar,4
APAC,Central Asia,Karnataka,113
APAC,Central Asia,Kerala,32
APAC,Central Asia,Khulna,10
APAC,Central Asia,Khyber Pakhtunkhwa,12
APAC,Central Asia,Madhya Pradesh,78
APAC,Central Asia,Maharashtra,290
APAC,Central Asia,Manipur,5
APAC,Central Asia,Nangarhar,5
APAC,Central Asia,Odisha,19
APAC,Central Asia,Puducherry,11
APAC,Central Asia,Punjab,223
APAC,Central Asia,Rajasthan,101
APAC,Central Asia,Rajshahi,5
APAC,Central Asia,Sindh,32
APAC,Central Asia,Sylhet,5
APAC,Central Asia,Tamil Nadu,118
APAC,Central Asia,Telangana,54
APAC,Central Asia,Tripura,5
APAC,Central Asia,Uttar Pradesh,212
APAC,Central Asia,Uttarakhand,17
APAC,Central Asia,West Bengal,49
APAC,Central Asia,Western,7
APAC,North Asia,Aichi,13
APAC,North Asia,Anhui,77
APAC,North Asia,Aomori,1
APAC,North Asia,Beijing,55
APAC,North Asia,Busan,14
APAC,North Asia,Chiba,12
APAC,North Asia,Chongqing,39
APAC,North Asia,Daegu,10
APAC,North Asia,Daejeon,19
APAC,North Asia,Fujian,46
APAC,North Asia,Fukui,5
APAC,North Asia,Fukuoka,9
APAC,North Asia,Gangwon,1
APAC,North Asia,Gansu,35
APAC,North Asia,Guangdong,284
APAC,North Asia,Guangxi,32
APAC,North Asia,Guizhou,20
APAC,North Asia,Gunma,9
APAC,North Asia,Gyeonggi,24
APAC,North Asia,Gyeongsangnam,12
APAC,North Asia,Hainan,7
APAC,North Asia,Hebei,38
APAC,North Asia,Heilongjiang,110
APAC,North Asia,Henan,65
APAC,North Asia,Hiroshima,6
APAC,North Asia,Hokkaido,6
APAC,North Asia,Hong Kong,21
APAC,North Asia,Hubei,93
APAC,North Asia,Hunan,60
APAC,North Asia,Hyogo,17
APAC,North Asia,Ibaraki,4
APAC,North Asia,Inner Mongolia,33
APAC,North Asia,Ishikawa,5
APAC,North Asia,Jeju,3
APAC,North Asia,Jiangsu,125
APAC,North Asia,Jiangxi,25
APAC,North Asia,Jilin,52
APAC,North Asia,Kagawa,5
APAC,North Asia,Kanagawa,17
APAC,North Asia,Liaoning,101
APAC,North Asia,Mie,3
APAC,North Asia,Nagano,2
APAC,North Asia,Nagasaki,5
APAC,North Asia,Ningxia,2
APAC,North Asia,Oita,14
APAC,North Asia,Okayama,1
APAC,North Asia,Osaka,25
APAC,North Asia,Qinghai,4
APAC,North Asia,Saga,4
APAC,North Asia,Saitama,12
APAC,North Asia,Seoul,82
APAC,North Asia,Shaanxi,28
APAC,North Asia,Shandong,134
APAC,North Asia,Shanghai,91
APAC,North Asia,Shanxi,51
APAC,North Asia,Shizuoka,11
APAC,North Asia,Sichuan,98
APAC,North Asia,South Chungcheong,1
APAC,North Asia,Taipei City,14
APAC,North Asia,Tianjin,56
APAC,North Asia,Tochigi,2
APAC,North Asia,Tokyo,54
APAC,North Asia,Tottori,1
APAC,North Asia,Ulaanbaatar,1
APAC,North Asia,Ulsan,6
APAC,North Asia,Xinjiang Uygur,13
APAC,North Asia,Yamaguchi,7
APAC,North Asia,Yunnan,27
APAC,North Asia,Zhejiang,79
APAC,Oceania,Auckland,234
APAC,Oceania,Australian Capital Territory,162
APAC,Oceania,Bay of Plenty,28
APAC,Oceania,Canterbury,58
APAC,Oceania,Gisborne,11
APAC,Oceania,Hawke's Bay,27
APAC,Oceania,Manawatu-Wanganui,19
APAC,Oceania,Marlborough,8
APAC,Oceania,National Capital,22
APAC,Oceania,Nelson,19
APAC,Oceania,New South Wales,781
APAC,Oceania,Northern Territory,36
APAC,Oceania,Northland,24
APAC,Oceania,Otago,24
APAC,Oceania,Queensland,717
APAC,Oceania,South Australia,220
APAC,Oceania,Southland,11
APAC,Oceania,Taranaki,20
APAC,Oceania,Tasmania,118
APAC,Oceania,Victoria,491
APAC,Oceania,Waikato,32
APAC,Oceania,Wellington,113
APAC,Oceania,Western Australia,312
APAC,Southeast Asia,Aceh,6
APAC,Southeast Asia,Bali,23
APAC,Southeast Asia,Bangkok,287
APAC,Southeast Asia,Bengkulu,2
APAC,Southeast Asia,Calabarzon,59
APAC,Southeast Asia,Central Luzon,15
APAC,Southeast Asia,Cordillera,17
APAC,Southeast Asia,Dà Nang,10
APAC,Southeast Asia,Ho Chí Minh City,179
APAC,Southeast Asia,Jakarta,337
APAC,Southeast Asia,Jambi,12
APAC,Southeast Asia,Jawa Barat,286
APAC,Southeast Asia,Jawa Tengah,96
APAC,Southeast Asia,Jawa Timur,184
APAC,Southeast Asia,Kalimantan Barat,8
APAC,Southeast Asia,Kalimantan Selatan,9
APAC,Southeast Asia,Kalimantan Timur,58
APAC,Southeast Asia,Khánh Hòa,5
APAC,Southeast Asia,Kiên Giang,10
APAC,Southeast Asia,Kuala Lumpur,37
APAC,Southeast Asia,Maluku,3
APAC,Southeast Asia,Nakhon Ratchasima,8
APAC,Southeast Asia,National Capital,561
APAC,Southeast Asia,Negeri Sembilan,19
APAC,Southeast Asia,Northern Mindanao,6
APAC,Southeast Asia,Nusa Tenggara Barat,8
APAC,Southeast Asia,Nusa Tenggara Timur,12
APAC,Southeast Asia,Pahang,19
APAC,Southeast Asia,Papua,5
APAC,Southeast Asia,Perak,32
APAC,Southeast Asia,Phnom Penh,45
APAC,Southeast Asia,Riau,30
APAC,Southeast Asia,Sabah,43
APAC,Southeast Asia,Sarawak,8
APAC,Southeast Asia,Selangor,12
APAC,Southeast Asia,Singapore,141
APAC,Southeast Asia,Sulawesi Tengah,5
APAC,Southeast Asia,Sulawesi Tenggara,22
APAC,Southeast Asia,Sulawesi Utara,14
APAC,Southeast Asia,Sumatera Barat,16
APAC,Southeast Asia,Sumatera Selatan,38
APAC,Southeast Asia,Sumatera Utara,137
APAC,Southeast Asia,T?nh C?n Th?,13
APAC,Southeast Asia,Th? Dô Hà N?i,48
APAC,Southeast Asia,Trengganu,6
APAC,Southeast Asia,Western Visayas,23
APAC,Southeast Asia,Yangon,136
APAC,Southeast Asia,Yogyakarta,79
Africa,Africa,Abia,25
Africa,Africa,Abuja Capital Territory,2
Africa,Africa,Adamaoua,7
Africa,Africa,Adamawa,7
Africa,Africa,Akwa Ibom,8
Africa,Africa,Al Bahr Al Ahmar,22
Africa,Africa,Al Buhayrah,4
Africa,Africa,Al Fayyum,13
Africa,Africa,Al Gharbiyah,22
Africa,Africa,Al Iskandariyah,107
Africa,Africa,Al Marqab,2
Africa,Africa,Al Minufiyah,1
Africa,Africa,Al Minya,17
Africa,Africa,Al Qahirah,248
Africa,Africa,Alger,55
Africa,Africa,Alibori,3
Africa,Africa,Analamanga,37
Africa,Africa,Anambra,18
Africa,Africa,Annaba,20
Africa,Africa,Anseba,2
Africa,Africa,Arusha,9
Africa,Africa,Ash Sharqiyah,6
Africa,Africa,Ashanti,22
Africa,Africa,Aswan,10
Africa,Africa,Asyut,4
Africa,Africa,Atakora,3
Africa,Africa,Atlantique,3
Africa,Africa,Atsimo-Andrefana,1
Africa,Africa,Atsinanana,4
Africa,Africa,Bamako,32
Africa,Africa,Banaadir,31
Africa,Africa,Bandundu,15
Africa,Africa,Banghazi,26
Africa,Africa,Bangui,7
Africa,Africa,Bani Suwayf,7
Africa,Africa,Bas-Congo,5
Africa,Africa,Batna,10
Africa,Africa,Bauchi,6
Africa,Africa,Bechar,2
Africa,Africa,Bejaia,3
Africa,Africa,Benguela,11
Africa,Africa,Benue,7
Africa,Africa,Bie,7
Africa,Africa,Bissau,9
Africa,Africa,Boeny,6
Africa,Africa,Borgou,2
Africa,Africa,Borno,21
Africa,Africa,Bujumbura-Mairie,2
Africa,Africa,Bulawayo,35
Africa,Africa,Bur Sa'id,7
Africa,Africa,Cabo Delgado,2
Africa,Africa,Central,9
Africa,Africa,Central Equatoria,2
Africa,Africa,Centrale,4
Africa,Africa,Centre,41
Africa,Africa,Chaouia-Ouardigha,14
Africa,Africa,Cidade De Maputo,29
Africa,Africa,Coast,27
Africa,Africa,Constantine,12
Africa,Africa,Copperbelt,48
Africa,Africa,Cross River,21
Africa,Africa,Dakar,85
Africa,Africa,Dar Es Salaam,73
Africa,Africa,Delta,28
Africa,Africa,Diana,6
Africa,Africa,Diffa,3
Africa,Africa,Dire Dawa,7
Africa,Africa,Dix-Huit Montagnes,3
Africa,Africa,Djelfa,12
Africa,Africa,Djibouti,12
Africa,Africa,Donga,6
Africa,Africa,Doukkala-Abda,9
Africa,Africa,Eastern,10
Africa,Africa,Eastern Cape,56
Africa,Africa,Ebonyi,2
Africa,Africa,Edo,25
Africa,Africa,Enugu,25
Africa,Africa,Equateur,15
Africa,Africa,Est,7
Africa,Africa,Estuaire,14
Africa,Africa,Extreme-Nord,2
Africa,Africa,Free State,5
Africa,Africa,Fromager,4
Africa,Africa,Fès-Boulemane,35
Africa,Africa,Gauteng,252
Africa,Africa,Gezira,15
Africa,Africa,Gharb-Chrarda-Béni Hssen,9
Africa,Africa,Gombe,4
Africa,Africa,Grand Casablanca,134
Africa,Africa,Grand Gedeh,1
Africa,Africa,Greater Accra,69
Africa,Africa,Guelma,11
Africa,Africa,Guelmim-Es Semara,1
Africa,Africa,Gulu,6
Africa,Africa,Harare,41
Africa,Africa,Haut-Sassandra,3
Africa,Africa,Haute-Matsiatra,2
Africa,Africa,Huambo,20
Africa,Africa,Huila,1
Africa,Africa,Imo,5
Africa,Africa,Inhambane,1
Africa,Africa,Iringa,1
Africa,Africa,Jinja,7
Africa,Africa,Jubbada Hoose,7
Africa,Africa,Kabarole,1
Africa,Africa,Kaduna,52
Africa,Africa,Kafr Ash Shaykh,3
Africa,Africa,Kampala,23
Africa,Africa,Kankan,6
Africa,Africa,Kano,113
Africa,Africa,Kara,1
Africa,Africa,Kasai-Occidental,21
Africa,Africa,Kasai-Oriental,26
Africa,Africa,Kassala,4
Africa,Africa,Katanga,73
Africa,Africa,Katsina,12
Africa,Africa,Kayes,6
Africa,Africa,Khartoum,47
Africa,Africa,Khomas,9
Africa,Africa,Kigali,33
Africa,Africa,Kigoma,10
Africa,Africa,Kilimanjaro,4
Africa,Africa,Kindia,4
Africa,Africa,Kinshasa,182
Africa,Africa,Kwara,17
Africa,Africa,Kwazulu-natal,38
Africa,Africa,Lacs,4
Africa,Africa,Laghouat,3
Africa,Africa,Lagos,333
Africa,Africa,Lagunes,76
Africa,Africa,Limpopo,4
Africa,Africa,Litoral,3
Africa,Africa,Littoral,20
Africa,Africa,Luanda,78
Africa,Africa,Lusaka,40
Africa,Africa,Malanje,3
Africa,Africa,Mandoul,2
Africa,Africa,Manica,6
Africa,Africa,Manicaland,2
Africa,Africa,Maniema,7
Africa,Africa,Manzini,2
Africa,Africa,Maputo,14
Africa,Africa,Mara,3
Africa,Africa,Maradi,8
Africa,Africa,Maritime,35
Africa,Africa,Marrakech-Tensift-El Haouz,39
Africa,Africa,Maseru,6
Africa,Africa,Mashonaland West,1
Africa,Africa,Matabeleland North,1
Africa,Africa,Matruh,3
Africa,Africa,Mbeya,9
Africa,Africa,Medea,1
Africa,Africa,Meknès-Tafilalet,26
Africa,Africa,Misratah,11
Africa,Africa,Mono,2
Africa,Africa,Montserrado,14
Africa,Africa,Mopti,4
Africa,Africa,Morogoro,3
Africa,Africa,Mostaganem,4
Africa,Africa,Mpumalanga,4
Africa,Africa,Mtwara,2
Africa,Africa,Mwanza,16
Africa,Africa,Nairobi,44
Africa,Africa,Namibe,2
Africa,Africa,Nampula,6
Africa,Africa,Niamey,28
Africa,Africa,Niari,6
Africa,Africa,Niassa,5
Africa,Africa,Niger,11
Africa,Africa,Nord,21
Africa,Africa,Nord-Ouest,6
Africa,Africa,North-West,15
Africa,Africa,Northern,12
Africa,Africa,Nouakchott,10
Africa,Africa,Nyanza,10
Africa,Africa,Nzérékoré,8
Africa,Africa,Ogun,13
Africa,Africa,Ondo,11
Africa,Africa,Oran,37
Africa,Africa,Orientale,22
Africa,Africa,Osun,10
Africa,Africa,Ouest,12
Africa,Africa,Ouémé,5
Africa,Africa,Oyo,58
Africa,Africa,Plateau,19
Africa,Africa,Plateaux,4
Africa,Africa,Pwani,4
Africa,Africa,Qina,4
Africa,Africa,Rabat-Salé-Zemmour-Zaer,125
Africa,Africa,Red Sea,18
Africa,Africa,Rift Valley,11
Africa,Africa,Rivers,40
Africa,Africa,Ruvuma,1
Africa,Africa,Saida,10
Africa,Africa,Saint-Louis,8
Africa,Africa,Savanes,1
Africa,Africa,Shinyanga,10
Africa,Africa,Sidi Bel Abbes,2
Africa,Africa,Sikasso,1
Africa,Africa,Skikda,6
Africa,Africa,Sofala,16
Africa,Africa,Sokoto,5
Africa,Africa,Souss-Massa-Draâ,15
Africa,Africa,South Kivu,13
Africa,Africa,Southern,18
Africa,Africa,Sud,2
Africa,Africa,Sud-Ouest,3
Africa,Africa,Suhaj,9
Africa,Africa,Tabora,2
Africa,Africa,Tadla-Azilal,8
Africa,Africa,Tanga,1
Africa,Africa,Tanger-Tétouan,30
Africa,Africa,Taza-Al Hoceima-Taounate,6
Africa,Africa,Tete,2
Africa,Africa,Thies,15
Africa,Africa,Tipaza,4
Africa,Africa,Tizi Ouzou,2
Africa,Africa,Tlemcen,2
Africa,Africa,Tunis,13
Africa,Africa,Vallee Du Bandama,18
Africa,Africa,Western Cape,87
Africa,Africa,White Nile,8
Africa,Africa,Woqooyi Galbeed,14
Africa,Africa,Yobe,4
Africa,Africa,Zambezia,13
Africa,Africa,Zamfara,3
Africa,Africa,Ziguinchor,4
Africa,Africa,Zinder,4
Canada,Canada,Alberta,49
Canada,Canada,British Columbia,46
Canada,Canada,Manitoba,14
Canada,Canada,Newfoundland,1
Canada,Canada,Nova Scotia,3
Canada,Canada,Ontario,198
Canada,Canada,Quebec,57
Canada,Canada,Saskatchewan,16
EMEA,EMEA,Ad Dawhah,16
EMEA,EMEA,Adana,61
EMEA,EMEA,Adiyaman,7
EMEA,EMEA,Afyonkarahisar,3
EMEA,EMEA,Ajman,4
EMEA,EMEA,Aksaray,3
EMEA,EMEA,Al Basrah,74
EMEA,EMEA,Al Hudaydah,3
EMEA,EMEA,Al Jawf,8
EMEA,EMEA,Al Madinah,31
EMEA,EMEA,Al Qadisiyah,14
EMEA,EMEA,Almaty,8
EMEA,EMEA,Almaty City,18
EMEA,EMEA,Amasya,8
EMEA,EMEA,Amman,40
EMEA,EMEA,Amur,9
EMEA,EMEA,Andijan,8
EMEA,EMEA,Ankara,161
EMEA,EMEA,Antalya,41
EMEA,EMEA,Aqmola,9
EMEA,EMEA,Ar Raqqah,1
EMEA,EMEA,Ar Riyad,151
EMEA,EMEA,Arad,1
EMEA,EMEA,Arbil,44
EMEA,EMEA,Ardabil,26
EMEA,EMEA,Ardahan,1
EMEA,EMEA,Arges,2
EMEA,EMEA,Arkhangel'sk,21
EMEA,EMEA,Ash Sharqiyah,16
EMEA,EMEA,Ashgabat,13
EMEA,EMEA,Asir,8
EMEA,EMEA,Astana,18
EMEA,EMEA,Astrakhan',13
EMEA,EMEA,Aydin,10
EMEA,EMEA,Babil,12
EMEA,EMEA,Bacau,13
EMEA,EMEA,Baghdad,173
EMEA,EMEA,Baki,29
EMEA,EMEA,Balikesir,16
EMEA,EMEA,Balti,7
EMEA,EMEA,Banská Bystrica,1
EMEA,EMEA,Bashkortostan,61
EMEA,EMEA,Batman,14
EMEA,EMEA,Beirut,9
EMEA,EMEA,Bekes,2
EMEA,EMEA,Belgorod,18
EMEA,EMEA,Bihor,7
EMEA,EMEA,Bingol,3
EMEA,EMEA,Bishkek,36
EMEA,EMEA,Bistrita-Nasaud,1
EMEA,EMEA,Bitola,1
EMEA,EMEA,Bolu,5
EMEA,EMEA,Botosani,7
EMEA,EMEA,Braila,4
EMEA,EMEA,Brasov,12
EMEA,EMEA,Brest,18
EMEA,EMEA,Bryansk,8
EMEA,EMEA,Budapest,56
EMEA,EMEA,Burgas,4
EMEA,EMEA,Bursa,58
EMEA,EMEA,Bushehr,4
EMEA,EMEA,Buzau,8
EMEA,EMEA,Canakkale,3
EMEA,EMEA,Caras-Severin,1
EMEA,EMEA,Carinthia,5
EMEA,EMEA,Central,3
EMEA,EMEA,Chelyabinsk,63
EMEA,EMEA,Cherkasy,9
EMEA,EMEA,Chernihiv,14
EMEA,EMEA,Chisinau,32
EMEA,EMEA,Cluj,7
EMEA,EMEA,Constanta,6
EMEA,EMEA,Corum,10
EMEA,EMEA,Dagestan,51
EMEA,EMEA,Dayr Az Zawr,12
EMEA,EMEA,Denizli,15
EMEA,EMEA,Dhi Qar,5
EMEA,EMEA,Diyala,2
EMEA,EMEA,Diyarbakir,16
EMEA,EMEA,Dnipropetrovs'k,62
EMEA,EMEA,Dolj,3
EMEA,EMEA,Donetsk,39
EMEA,EMEA,Durrës,2
EMEA,EMEA,Düzce,2
EMEA,EMEA,Edirne,1
EMEA,EMEA,Elazig,9
EMEA,EMEA,Elbasan,1
EMEA,EMEA,Erzurum,10
EMEA,EMEA,Esfahan,31
EMEA,EMEA,Eskisehir,17
EMEA,EMEA,Fars,62
EMEA,EMEA,Federation of Bosnia and Herzegovina,17
EMEA,EMEA,Galati,15
EMEA,EMEA,Gaziantep,39
EMEA,EMEA,Gilan,28
EMEA,EMEA,Giurgiu,6
EMEA,EMEA,Golestan,4
EMEA,EMEA,Gorj,2
EMEA,EMEA,Grad Zagreb,22
EMEA,EMEA,Greater Poland,20
EMEA,EMEA,Gyor,6
EMEA,EMEA,Haifa,17
EMEA,EMEA,Hajdu-Bihar,2
EMEA,EMEA,Hamadan,32
EMEA,EMEA,Harjumaa,10
EMEA,EMEA,Hatay,14
